,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
14146,31.0,11.0,32.0,10.0
14147,31.0,11.0,32.0,10.0
14148,31.0,11.0,32.0,10.0
14149,31.0,11.0,32.0,10.0
14150,31.0,11.0,32.0,10.0
14151,31.0,11.0,32.0,10.0
14152,31.0,11.0,32.0,10.0
14153,31.0,11.0,32.0,10.0
14154,31.0,11.0,32.0,10.0
14155,31.0,11.0,32.0,10.0
14156,31.0,11.0,32.0,10.0
14157,31.0,11.0,32.0,10.0
14158,31.0,11.0,32.0,10.0
14159,31.0,11.0,32.0,10.0
14160,31.0,11.0,32.0,10.0
14161,31.0,11.0,32.0,10.0
14162,31.0,11.0,32.0,10.0
14163,31.0,11.0,32.0,10.0
14164,31.0,11.0,32.0,10.0
14165,31.0,11.0,32.0,10.0
14166,31.0,11.0,32.0,10.0
14167,31.0,11.0,32.0,10.0
14168,31.0,11.0,32.0,10.0
14169,31.0,11.0,32.0,10.0
14170,31.0,11.0,32.0,10.0
14171,31.0,11.0,32.0,10.0
14172,31.0,11.0,32.0,10.0
14173,31.0,11.0,32.0,10.0
14174,31.0,11.0,32.0,10.0
14175,31.0,11.0,32.0,10.0
14176,31.0,11.0,32.0,10.0
14177,31.0,11.0,32.0,10.0
14178,31.0,11.0,32.0,10.0
14179,31.0,11.0,32.0,10.0
14180,31.0,11.0,32.0,10.0
14181,31.0,11.0,32.0,10.0
14182,31.0,11.0,32.0,10.0
14183,31.0,11.0,32.0,10.0
14184,31.0,11.0,32.0,10.0
14185,31.0,11.0,32.0,10.0
14186,31.0,11.0,32.0,10.0
14187,31.0,11.0,32.0,10.0
14188,31.0,11.0,32.0,10.0
14189,31.0,11.0,32.0,10.0
14190,31.0,11.0,32.0,10.0
14191,31.0,11.0,32.0,10.0
14192,31.0,11.0,32.0,10.0
14193,31.0,11.0,32.0,10.0
14194,31.0,11.0,32.0,10.0
14195,31.0,11.0,32.0,10.0
14196,31.0,11.0,32.0,10.0
14197,31.0,11.0,32.0,10.0
14198,31.0,11.0,32.0,10.0
14199,31.0,11.0,32.0,10.0
14200,31.0,11.0,32.0,10.0
14201,31.0,11.0,32.0,10.0
14202,31.0,11.0,32.0,10.0
14203,31.0,11.0,32.0,10.0
14204,31.0,11.0,32.0,10.0
14205,31.0,11.0,32.0,10.0
14206,31.0,11.0,32.0,10.0
14207,31.0,11.0,32.0,10.0
14208,31.0,11.0,32.0,10.0
14209,31.0,11.0,32.0,10.0
14210,31.0,11.0,32.0,10.0
14211,31.0,11.0,32.0,10.0
14212,31.0,11.0,32.0,10.0
14213,31.0,11.0,32.0,10.0
14214,31.0,11.0,32.0,10.0
14215,31.0,11.0,32.0,10.0
14216,31.0,11.0,32.0,10.0
14217,31.0,11.0,32.0,10.0
14218,31.0,11.0,32.0,10.0
14219,31.0,11.0,32.0,10.0
14220,31.0,11.0,32.0,10.0
14221,31.0,11.0,32.0,10.0
14222,31.0,11.0,32.0,10.0
14223,31.0,11.0,32.0,10.0
14224,31.0,11.0,32.0,10.0
14225,31.0,11.0,32.0,10.0
14226,31.0,11.0,32.0,10.0
14227,31.0,11.0,32.0,10.0
14228,31.0,11.0,32.0,10.0
14229,31.0,11.0,32.0,10.0
14230,31.0,11.0,32.0,10.0
14231,31.0,11.0,32.0,10.0
14232,31.0,11.0,32.0,10.0
14233,31.0,11.0,32.0,10.0
14234,31.0,11.0,32.0,10.0
14235,31.0,11.0,32.0,10.0
14236,31.0,11.0,32.0,10.0
14237,31.0,11.0,32.0,10.0
14238,31.0,11.0,32.0,10.0
14239,31.0,11.0,32.0,10.0
14240,31.0,11.0,32.0,10.0
14241,31.0,11.0,32.0,10.0
14242,31.0,11.0,32.0,10.0
14243,31.0,11.0,32.0,10.0
14244,31.0,11.0,32.0,10.0
14245,31.0,11.0,32.0,10.0
14246,31.0,11.0,32.0,10.0
14247,31.0,11.0,32.0,10.0
14248,31.0,11.0,32.0,10.0
14249,31.0,11.0,32.0,10.0
14250,31.0,11.0,32.0,10.0
14251,31.0,11.0,32.0,10.0
14252,31.0,11.0,32.0,10.0
14253,31.0,11.0,32.0,10.0
14254,31.0,11.0,32.0,10.0
14255,31.0,11.0,32.0,10.0
14256,31.0,11.0,32.0,10.0
14257,31.0,11.0,32.0,10.0
14258,31.0,11.0,32.0,10.0
14259,31.0,11.0,32.0,10.0
14260,31.0,11.0,32.0,10.0
14261,31.0,11.0,32.0,10.0
14262,31.0,11.0,32.0,10.0
14263,31.0,11.0,32.0,10.0
14264,31.0,11.0,32.0,10.0
14265,31.0,11.0,32.0,10.0
14266,31.0,11.0,32.0,10.0
14267,31.0,11.0,32.0,10.0
14268,31.0,11.0,32.0,10.0
14269,31.0,11.0,32.0,10.0
14270,31.0,11.0,32.0,10.0
14271,31.0,11.0,32.0,10.0
14272,31.0,11.0,32.0,10.0
14273,31.0,11.0,32.0,10.0
14274,31.0,11.0,32.0,10.0
14275,31.0,11.0,32.0,10.0
14276,31.0,11.0,32.0,10.0
14277,31.0,11.0,32.0,10.0
14278,31.0,11.0,32.0,10.0
14279,31.0,11.0,32.0,10.0
14280,31.0,11.0,32.0,10.0
14281,31.0,11.0,32.0,10.0
14282,31.0,11.0,32.0,10.0
14283,31.0,11.0,32.0,10.0
14284,31.0,11.0,32.0,10.0
14285,31.0,11.0,32.0,10.0
14286,31.0,11.0,32.0,10.0
14287,31.0,11.0,32.0,10.0
14288,31.0,11.0,32.0,10.0
14289,31.0,11.0,32.0,10.0
14290,31.0,11.0,32.0,10.0
14291,31.0,11.0,32.0,10.0
14292,31.0,11.0,32.0,10.0
14293,31.0,11.0,32.0,10.0
14294,31.0,11.0,32.0,10.0
14295,31.0,11.0,32.0,10.0
14296,31.0,11.0,32.0,10.0
14297,31.0,11.0,32.0,10.0
14298,31.0,11.0,32.0,10.0
14299,31.0,11.0,32.0,10.0
14300,31.0,11.0,32.0,10.0
14301,31.0,11.0,32.0,10.0
14302,31.0,11.0,32.0,10.0
14303,31.0,11.0,32.0,10.0
14304,31.0,11.0,32.0,10.0
14305,31.0,11.0,32.0,10.0
14306,31.0,11.0,32.0,10.0
14307,31.0,11.0,32.0,10.0
14308,31.0,11.0,32.0,10.0
14309,31.0,11.0,32.0,10.0
14310,31.0,11.0,32.0,10.0
14311,31.0,11.0,32.0,10.0
14312,31.0,11.0,32.0,10.0
14313,31.0,11.0,32.0,10.0
14314,31.0,11.0,32.0,10.0
14315,31.0,11.0,32.0,10.0
14316,31.0,11.0,32.0,10.0
14317,31.0,11.0,32.0,10.0
14318,31.0,11.0,32.0,10.0
14319,31.0,11.0,32.0,10.0
14320,31.0,11.0,32.0,10.0
14321,31.0,11.0,32.0,10.0
14322,31.0,11.0,32.0,10.0
14323,31.0,11.0,32.0,10.0
14324,31.0,11.0,32.0,10.0
14325,31.0,11.0,32.0,10.0
14326,31.0,11.0,32.0,10.0
14327,31.0,11.0,32.0,10.0
14328,31.0,11.0,32.0,10.0
14329,31.0,11.0,32.0,10.0
14330,31.0,11.0,32.0,10.0
14331,31.0,11.0,32.0,10.0
14332,31.0,11.0,32.0,10.0
14333,31.0,11.0,32.0,10.0
14334,31.0,11.0,32.0,10.0
14335,31.0,11.0,32.0,10.0
14336,31.0,11.0,32.0,10.0
14337,31.0,11.0,32.0,10.0
14338,31.0,11.0,32.0,10.0
14339,31.0,11.0,32.0,10.0
14340,31.0,11.0,32.0,10.0
14341,31.0,11.0,32.0,10.0
14342,31.0,11.0,32.0,10.0
14343,31.0,11.0,32.0,10.0
14344,31.0,11.0,32.0,10.0
14345,31.0,11.0,32.0,10.0
14346,31.0,11.0,32.0,10.0
14347,31.0,11.0,32.0,10.0
14348,31.0,11.0,32.0,10.0
14349,31.0,11.0,32.0,10.0
14350,31.0,11.0,32.0,10.0
14351,31.0,11.0,32.0,10.0
14352,31.0,11.0,32.0,10.0
14353,31.0,11.0,32.0,10.0
14354,31.0,11.0,32.0,10.0
14355,31.0,11.0,32.0,10.0
14356,31.0,11.0,32.0,10.0
14357,31.0,11.0,32.0,10.0
14358,31.0,11.0,32.0,10.0
14359,31.0,11.0,32.0,10.0
14360,31.0,11.0,32.0,10.0
14361,31.0,11.0,32.0,10.0
14362,31.0,11.0,32.0,10.0
14363,31.0,11.0,32.0,10.0
14364,31.0,11.0,32.0,10.0
14365,31.0,11.0,32.0,10.0
14366,31.0,11.0,32.0,10.0
14367,31.0,11.0,32.0,10.0
14368,31.0,11.0,32.0,10.0
14369,31.0,11.0,32.0,10.0
14370,31.0,11.0,32.0,10.0
14371,31.0,11.0,32.0,10.0
14372,31.0,11.0,32.0,10.0
14373,31.0,11.0,32.0,10.0
14374,31.0,11.0,32.0,10.0
14375,31.0,11.0,32.0,10.0
14376,31.0,11.0,32.0,10.0
14377,31.0,11.0,32.0,10.0
14378,31.0,11.0,32.0,10.0
14379,31.0,11.0,32.0,10.0
14380,31.0,11.0,32.0,10.0
14381,31.0,11.0,32.0,10.0
14382,31.0,11.0,32.0,10.0
14383,31.0,11.0,32.0,10.0
14384,31.0,11.0,32.0,10.0
14385,31.0,11.0,32.0,10.0
14386,31.0,11.0,32.0,10.0
14387,31.0,11.0,32.0,10.0
14388,31.0,11.0,32.0,10.0
14389,31.0,11.0,32.0,10.0
14390,31.0,11.0,32.0,10.0
14391,31.0,11.0,32.0,10.0
14392,31.0,11.0,32.0,10.0
14393,31.0,11.0,32.0,10.0
14394,31.0,11.0,32.0,10.0
14395,31.0,11.0,32.0,10.0
14396,31.0,11.0,32.0,10.0
14397,31.0,11.0,32.0,10.0
14398,31.0,11.0,32.0,10.0
14399,31.0,11.0,32.0,10.0
14400,31.0,11.0,32.0,10.0
14401,31.0,11.0,32.0,10.0
14402,31.0,11.0,32.0,10.0
14403,31.0,11.0,32.0,10.0
14404,31.0,11.0,32.0,10.0
14405,31.0,11.0,32.0,10.0
14406,31.0,11.0,32.0,10.0
14407,31.0,11.0,32.0,10.0
14408,31.0,11.0,32.0,10.0
14409,31.0,11.0,32.0,10.0
14410,31.0,11.0,32.0,10.0
14411,31.0,11.0,32.0,10.0
14412,31.0,11.0,32.0,10.0
14413,31.0,11.0,32.0,10.0
14414,31.0,11.0,32.0,10.0
14415,31.0,11.0,32.0,10.0
14416,31.0,11.0,32.0,10.0
14417,31.0,11.0,32.0,10.0
14418,31.0,11.0,32.0,10.0
14419,31.0,11.0,32.0,10.0
14420,31.0,11.0,32.0,10.0
14421,31.0,11.0,32.0,10.0
14422,31.0,11.0,32.0,10.0
14423,31.0,11.0,32.0,10.0
14424,31.0,11.0,32.0,10.0
14425,31.0,11.0,32.0,10.0
14426,31.0,11.0,32.0,10.0
14427,31.0,11.0,32.0,10.0
14428,31.0,11.0,32.0,10.0
14429,31.0,11.0,32.0,10.0
14430,31.0,11.0,32.0,10.0
14431,31.0,11.0,32.0,10.0
14432,31.0,11.0,32.0,10.0
14433,31.0,11.0,32.0,10.0
14434,31.0,11.0,32.0,10.0
14435,31.0,11.0,32.0,10.0
14436,31.0,11.0,32.0,10.0
14437,31.0,11.0,32.0,10.0
14438,31.0,11.0,32.0,10.0
14439,31.0,11.0,32.0,10.0
14440,31.0,11.0,32.0,10.0
14441,31.0,11.0,32.0,10.0
14442,31.0,11.0,32.0,10.0
14443,31.0,11.0,32.0,10.0
14444,31.0,11.0,32.0,10.0
14445,31.0,11.0,32.0,10.0
14446,31.0,11.0,32.0,10.0
14447,31.0,11.0,32.0,10.0
14448,31.0,11.0,32.0,10.0
14449,31.0,11.0,32.0,10.0
14450,31.0,11.0,32.0,10.0
14451,31.0,11.0,32.0,10.0
14452,31.0,11.0,32.0,10.0
14453,31.0,11.0,32.0,10.0
14454,31.0,11.0,32.0,10.0
14455,31.0,11.0,32.0,10.0
14456,31.0,11.0,32.0,10.0
14457,31.0,11.0,32.0,10.0
14458,31.0,11.0,32.0,10.0
14459,31.0,11.0,32.0,10.0
14460,31.0,11.0,32.0,10.0
14461,31.0,11.0,32.0,10.0
14462,31.0,11.0,32.0,10.0
14463,31.0,11.0,32.0,10.0
14464,31.0,11.0,32.0,10.0
14465,31.0,11.0,32.0,10.0
14466,31.0,11.0,32.0,10.0
14467,31.0,11.0,32.0,10.0
14468,31.0,11.0,32.0,10.0
14469,31.0,11.0,32.0,10.0
14470,31.0,11.0,32.0,10.0
14471,31.0,11.0,32.0,10.0
14472,31.0,11.0,32.0,10.0
14473,31.0,11.0,32.0,10.0
14474,31.0,11.0,32.0,10.0
14475,31.0,11.0,32.0,10.0
14476,31.0,11.0,32.0,10.0
14477,31.0,11.0,32.0,10.0
14478,31.0,11.0,32.0,10.0
14479,31.0,11.0,32.0,10.0
14480,31.0,11.0,32.0,10.0
14481,31.0,11.0,32.0,10.0
14482,31.0,11.0,32.0,10.0
14483,31.0,11.0,32.0,10.0
14484,31.0,11.0,32.0,10.0
14485,31.0,11.0,32.0,10.0
14486,31.0,11.0,32.0,10.0
14487,31.0,11.0,32.0,10.0
14488,31.0,11.0,32.0,10.0
14489,31.0,11.0,32.0,10.0
14490,31.0,11.0,32.0,10.0
14491,31.0,11.0,32.0,10.0
14492,31.0,11.0,32.0,10.0
14493,31.0,11.0,32.0,10.0
14494,31.0,11.0,32.0,10.0
14495,31.0,11.0,32.0,10.0
14496,31.0,11.0,32.0,10.0
14497,31.0,11.0,32.0,10.0
14498,31.0,11.0,32.0,10.0
14499,31.0,11.0,32.0,10.0
14500,31.0,11.0,32.0,10.0
14501,31.0,11.0,32.0,10.0
14502,31.0,11.0,32.0,10.0
14503,31.0,11.0,32.0,10.0
14504,31.0,11.0,32.0,10.0
14505,31.0,11.0,32.0,10.0
14506,31.0,11.0,32.0,10.0
14507,31.0,11.0,32.0,10.0
14508,31.0,11.0,32.0,10.0
14509,31.0,11.0,32.0,10.0
14510,31.0,11.0,32.0,10.0
14511,31.0,11.0,32.0,10.0
14512,31.0,11.0,32.0,10.0
14513,31.0,11.0,32.0,10.0
14514,31.0,11.0,32.0,10.0
14515,31.0,11.0,32.0,10.0
14516,31.0,11.0,32.0,10.0
14517,31.0,11.0,32.0,10.0
14518,31.0,11.0,32.0,10.0
14519,31.0,11.0,32.0,10.0
14520,31.0,11.0,32.0,10.0
14521,31.0,11.0,32.0,10.0
14522,31.0,11.0,32.0,10.0
14523,31.0,11.0,32.0,10.0
14524,31.0,11.0,32.0,10.0
14525,31.0,11.0,32.0,10.0
14526,31.0,11.0,32.0,10.0
14527,31.0,11.0,32.0,10.0
14528,31.0,11.0,32.0,10.0
14529,31.0,11.0,32.0,10.0
14530,31.0,11.0,32.0,10.0
14531,31.0,11.0,32.0,10.0
14532,31.0,11.0,32.0,10.0
14533,31.0,11.0,32.0,10.0
14534,31.0,11.0,32.0,10.0
14535,31.0,11.0,32.0,10.0
14536,31.0,11.0,32.0,10.0
14537,31.0,11.0,32.0,10.0
14538,31.0,11.0,32.0,10.0
14539,31.0,11.0,32.0,10.0
14540,31.0,11.0,32.0,10.0
14541,31.0,11.0,32.0,10.0
14542,31.0,11.0,32.0,10.0
14543,31.0,11.0,32.0,10.0
14544,31.0,11.0,32.0,10.0
14545,31.0,11.0,32.0,10.0
14546,31.0,11.0,32.0,10.0
14547,31.0,11.0,32.0,10.0
14548,31.0,11.0,32.0,10.0
14549,31.0,11.0,32.0,10.0
14550,31.0,11.0,32.0,10.0
14551,31.0,11.0,32.0,10.0
14552,31.0,11.0,32.0,10.0
14553,31.0,11.0,32.0,10.0
14554,31.0,11.0,32.0,10.0
14555,31.0,11.0,32.0,10.0
14556,31.0,11.0,32.0,10.0
14557,31.0,11.0,32.0,10.0
14558,31.0,11.0,32.0,10.0
14559,31.0,11.0,32.0,10.0
14560,31.0,11.0,32.0,10.0
14561,31.0,11.0,32.0,10.0
14562,31.0,11.0,32.0,10.0
14563,31.0,11.0,32.0,10.0
14564,31.0,11.0,32.0,10.0
14565,31.0,11.0,32.0,10.0
14566,31.0,11.0,32.0,10.0
14567,31.0,11.0,32.0,10.0
14568,31.0,11.0,32.0,10.0
14569,31.0,11.0,32.0,10.0
14570,31.0,11.0,32.0,10.0
14571,31.0,11.0,32.0,10.0
14572,31.0,11.0,32.0,10.0
14573,31.0,11.0,32.0,10.0
14574,31.0,11.0,32.0,10.0
14575,31.0,11.0,32.0,10.0
14576,31.0,11.0,32.0,10.0
14577,31.0,11.0,32.0,10.0
14578,31.0,11.0,32.0,10.0
14579,31.0,11.0,32.0,10.0
14580,31.0,11.0,32.0,10.0
14581,31.0,11.0,32.0,10.0
14582,31.0,11.0,32.0,10.0
14583,31.0,11.0,32.0,10.0
14584,31.0,11.0,32.0,10.0
14585,31.0,11.0,32.0,10.0
14586,31.0,11.0,32.0,10.0
14587,31.0,11.0,32.0,10.0
14588,31.0,11.0,32.0,10.0
14589,31.0,11.0,32.0,10.0
14590,31.0,11.0,32.0,10.0
14591,31.0,11.0,32.0,10.0
14592,31.0,11.0,32.0,10.0
14593,31.0,11.0,32.0,10.0
14594,31.0,11.0,32.0,10.0
14595,31.0,11.0,32.0,10.0
14596,31.0,11.0,32.0,10.0
14597,31.0,11.0,32.0,10.0
14598,31.0,11.0,32.0,10.0
14599,31.0,11.0,32.0,10.0
14600,31.0,11.0,32.0,10.0
14601,31.0,11.0,32.0,10.0
14602,31.0,11.0,32.0,10.0
14603,31.0,11.0,32.0,10.0
14604,31.0,11.0,32.0,10.0
14605,31.0,11.0,32.0,10.0
14606,31.0,11.0,32.0,10.0
14607,31.0,11.0,32.0,10.0
14608,31.0,11.0,32.0,10.0
14609,31.0,11.0,32.0,10.0
14610,31.0,11.0,32.0,10.0
14611,31.0,11.0,32.0,10.0
14612,31.0,11.0,32.0,10.0
14613,31.0,11.0,32.0,10.0
14614,31.0,11.0,32.0,10.0
14615,31.0,11.0,32.0,10.0
14616,31.0,11.0,32.0,10.0
14617,31.0,11.0,32.0,10.0
14618,31.0,11.0,32.0,10.0
14619,31.0,11.0,32.0,10.0
14620,31.0,11.0,32.0,10.0
14621,31.0,11.0,32.0,10.0
14622,31.0,11.0,32.0,10.0
14623,31.0,11.0,32.0,10.0
14624,31.0,11.0,32.0,10.0
14625,31.0,11.0,32.0,10.0
14626,31.0,11.0,32.0,10.0
14627,31.0,11.0,32.0,10.0
14628,31.0,11.0,32.0,10.0
14629,31.0,11.0,32.0,10.0
14630,31.0,11.0,32.0,10.0
14631,31.0,11.0,32.0,10.0
14632,31.0,11.0,32.0,10.0
14633,31.0,11.0,32.0,10.0
14634,31.0,11.0,32.0,10.0
14635,31.0,11.0,32.0,10.0
14636,31.0,11.0,32.0,10.0
14637,31.0,11.0,32.0,10.0
14638,31.0,11.0,32.0,10.0
14639,31.0,11.0,32.0,10.0
14640,31.0,11.0,32.0,10.0
14641,31.0,11.0,32.0,10.0
14642,31.0,11.0,32.0,10.0
14643,31.0,11.0,32.0,10.0
14644,31.0,11.0,32.0,10.0
14645,31.0,11.0,32.0,10.0
14646,31.0,11.0,32.0,10.0
14647,31.0,11.0,32.0,10.0
14648,31.0,11.0,32.0,10.0
14649,31.0,11.0,32.0,10.0
14650,31.0,11.0,32.0,10.0
14651,31.0,11.0,32.0,10.0
14652,31.0,11.0,32.0,10.0
14653,31.0,11.0,32.0,10.0
14654,31.0,11.0,32.0,10.0
14655,31.0,11.0,32.0,10.0
14656,31.0,11.0,32.0,10.0
14657,31.0,11.0,32.0,10.0
14658,31.0,11.0,32.0,10.0
14659,31.0,11.0,32.0,10.0
14660,31.0,11.0,32.0,10.0
14661,31.0,11.0,32.0,10.0
14662,31.0,11.0,32.0,10.0
14663,31.0,11.0,32.0,10.0
14664,31.0,11.0,32.0,10.0
14665,31.0,11.0,32.0,10.0
14666,31.0,11.0,32.0,10.0
14667,31.0,11.0,32.0,10.0
14668,31.0,11.0,32.0,10.0
14669,31.0,11.0,32.0,10.0
14670,31.0,11.0,32.0,10.0
14671,31.0,11.0,32.0,10.0
14672,31.0,11.0,32.0,10.0
14673,31.0,11.0,32.0,10.0
14674,31.0,11.0,32.0,10.0
14675,31.0,11.0,32.0,10.0
14676,31.0,11.0,32.0,10.0
14677,31.0,11.0,32.0,10.0
14678,31.0,11.0,32.0,10.0
14679,31.0,11.0,32.0,10.0
14680,31.0,11.0,32.0,10.0
14681,31.0,11.0,32.0,10.0
14682,31.0,11.0,32.0,10.0
14683,31.0,11.0,32.0,10.0
14684,31.0,11.0,32.0,10.0
14685,31.0,11.0,32.0,10.0
14686,31.0,11.0,32.0,10.0
14687,31.0,11.0,32.0,10.0
14688,31.0,11.0,32.0,10.0
14689,31.0,11.0,32.0,10.0
14690,31.0,11.0,32.0,10.0
14691,31.0,11.0,32.0,10.0
14692,31.0,11.0,32.0,10.0
14693,31.0,11.0,32.0,10.0
14694,31.0,11.0,32.0,10.0
14695,31.0,11.0,32.0,10.0
14696,31.0,11.0,32.0,10.0
14697,31.0,11.0,32.0,10.0
14698,31.0,11.0,32.0,10.0
14699,31.0,11.0,32.0,10.0
14700,31.0,11.0,32.0,10.0
14701,31.0,11.0,32.0,10.0
14702,31.0,11.0,32.0,10.0
14703,31.0,11.0,32.0,10.0
14704,31.0,11.0,32.0,10.0
14705,31.0,11.0,32.0,10.0
14706,31.0,11.0,32.0,10.0
14707,31.0,11.0,32.0,10.0
14708,31.0,11.0,32.0,10.0
14709,31.0,11.0,32.0,10.0
14710,31.0,11.0,32.0,10.0
14711,31.0,11.0,32.0,10.0
14712,31.0,11.0,32.0,10.0
14713,31.0,11.0,32.0,10.0
14714,31.0,11.0,32.0,10.0
14715,31.0,11.0,32.0,10.0
14716,31.0,11.0,32.0,10.0
14717,31.0,11.0,32.0,10.0
14718,31.0,11.0,32.0,10.0
14719,31.0,11.0,32.0,10.0
14720,31.0,11.0,32.0,10.0
14721,31.0,11.0,32.0,10.0
14722,31.0,11.0,32.0,10.0
14723,31.0,11.0,32.0,10.0
14724,31.0,11.0,32.0,10.0
14725,31.0,11.0,32.0,10.0
14726,31.0,11.0,32.0,10.0
14727,31.0,11.0,32.0,10.0
14728,31.0,11.0,32.0,10.0
14729,31.0,11.0,32.0,10.0
14730,31.0,11.0,32.0,10.0
14731,31.0,11.0,32.0,10.0
14732,31.0,11.0,32.0,10.0
14733,31.0,11.0,32.0,10.0
14734,31.0,11.0,32.0,10.0
14735,31.0,11.0,32.0,10.0
14736,31.0,11.0,32.0,10.0
14737,31.0,11.0,32.0,10.0
14738,31.0,11.0,32.0,10.0
14739,31.0,11.0,32.0,10.0
14740,31.0,11.0,32.0,10.0
14741,31.0,11.0,32.0,10.0
14742,31.0,11.0,32.0,10.0
14743,31.0,11.0,32.0,10.0
14744,31.0,11.0,32.0,10.0
14745,31.0,11.0,32.0,10.0
14746,31.0,11.0,32.0,10.0
14747,31.0,11.0,32.0,10.0
14748,31.0,11.0,32.0,10.0
14749,31.0,11.0,32.0,10.0
14750,31.0,11.0,32.0,10.0
14751,31.0,11.0,32.0,10.0
14752,31.0,11.0,32.0,10.0
14753,31.0,11.0,32.0,10.0
14754,31.0,11.0,32.0,10.0
14755,31.0,11.0,32.0,10.0
14756,31.0,11.0,32.0,10.0
14757,31.0,11.0,32.0,10.0
14758,31.0,11.0,32.0,10.0
14759,31.0,11.0,32.0,10.0
14760,31.0,11.0,32.0,10.0
14761,31.0,11.0,32.0,10.0
14762,31.0,11.0,32.0,10.0
14763,31.0,11.0,32.0,10.0
14764,31.0,11.0,32.0,10.0
14765,31.0,11.0,32.0,10.0
14766,31.0,11.0,32.0,10.0
14767,31.0,11.0,32.0,10.0
14768,31.0,11.0,32.0,10.0
14769,31.0,11.0,32.0,10.0
14770,31.0,11.0,32.0,10.0
14771,31.0,11.0,32.0,10.0
14772,31.0,11.0,32.0,10.0
14773,31.0,11.0,32.0,10.0
14774,31.0,11.0,32.0,10.0
14775,31.0,11.0,32.0,10.0
14776,31.0,11.0,32.0,10.0
14777,31.0,11.0,32.0,10.0
14778,31.0,11.0,32.0,10.0
14779,31.0,11.0,32.0,10.0
14780,31.0,11.0,32.0,10.0
14781,31.0,11.0,32.0,10.0
14782,31.0,11.0,32.0,10.0
14783,31.0,11.0,32.0,10.0
14784,31.0,11.0,32.0,10.0
14785,31.0,11.0,32.0,10.0
14786,31.0,11.0,32.0,10.0
14787,31.0,11.0,32.0,10.0
14788,31.0,11.0,32.0,10.0
14789,31.0,11.0,32.0,10.0
14790,31.0,11.0,32.0,10.0
14791,31.0,11.0,32.0,10.0
14792,31.0,11.0,32.0,10.0
14793,31.0,11.0,32.0,10.0
14794,31.0,11.0,32.0,10.0
14795,31.0,11.0,32.0,10.0
14796,31.0,11.0,32.0,10.0
14797,31.0,11.0,32.0,10.0
14798,31.0,11.0,32.0,10.0
14799,31.0,11.0,32.0,10.0
14800,31.0,11.0,32.0,10.0
14801,31.0,11.0,32.0,10.0
14802,31.0,11.0,32.0,10.0
14803,31.0,11.0,32.0,10.0
14804,31.0,11.0,32.0,10.0
14805,31.0,11.0,32.0,10.0
14806,31.0,11.0,32.0,10.0
14807,31.0,11.0,32.0,10.0
14808,31.0,11.0,32.0,10.0
14809,31.0,11.0,32.0,10.0
14810,31.0,11.0,32.0,10.0
14811,31.0,11.0,32.0,10.0
14812,31.0,11.0,32.0,10.0
14813,31.0,11.0,32.0,10.0
14814,31.0,11.0,32.0,10.0
14815,31.0,11.0,32.0,10.0
14816,31.0,11.0,32.0,10.0
14817,31.0,11.0,32.0,10.0
14818,31.0,11.0,32.0,10.0
14819,31.0,11.0,32.0,10.0
14820,31.0,11.0,32.0,10.0
14821,31.0,11.0,32.0,10.0
14822,31.0,11.0,32.0,10.0
14823,31.0,11.0,32.0,10.0
14824,31.0,11.0,32.0,10.0
14825,31.0,11.0,32.0,10.0
14826,31.0,11.0,32.0,10.0
14827,31.0,11.0,32.0,10.0
14828,31.0,11.0,32.0,10.0
14829,31.0,11.0,32.0,10.0
14830,31.0,11.0,32.0,10.0
14831,31.0,11.0,32.0,10.0
14832,31.0,11.0,32.0,10.0
14833,31.0,11.0,32.0,10.0
14834,31.0,11.0,32.0,10.0
14835,31.0,11.0,32.0,10.0
14836,31.0,11.0,32.0,10.0
14837,31.0,11.0,32.0,10.0
14838,31.0,11.0,32.0,10.0
14839,31.0,11.0,32.0,10.0
14840,31.0,11.0,32.0,10.0
14841,31.0,11.0,32.0,10.0
14842,31.0,11.0,32.0,10.0
14843,31.0,11.0,32.0,10.0
14844,31.0,11.0,32.0,10.0
14845,31.0,11.0,32.0,10.0
14846,31.0,11.0,32.0,10.0
14847,31.0,11.0,32.0,10.0
14848,31.0,11.0,32.0,10.0
14849,31.0,11.0,32.0,10.0
14850,31.0,11.0,32.0,10.0
14851,31.0,11.0,32.0,10.0
14852,31.0,11.0,32.0,10.0
14853,31.0,11.0,32.0,10.0
14854,31.0,11.0,32.0,10.0
14855,31.0,11.0,32.0,10.0
14856,31.0,11.0,32.0,10.0
14857,31.0,11.0,32.0,10.0
14858,31.0,11.0,32.0,10.0
14859,31.0,11.0,32.0,10.0
14860,31.0,11.0,32.0,10.0
14861,31.0,11.0,32.0,10.0
14862,31.0,11.0,32.0,10.0
14863,31.0,11.0,32.0,10.0
14864,31.0,11.0,32.0,10.0
14865,31.0,11.0,32.0,10.0
14866,31.0,11.0,32.0,10.0
14867,31.0,11.0,32.0,10.0
14868,31.0,11.0,32.0,10.0
14869,31.0,11.0,32.0,10.0
14870,31.0,11.0,32.0,10.0
14871,31.0,11.0,32.0,10.0
14872,31.0,11.0,32.0,10.0
14873,31.0,11.0,32.0,10.0
14874,31.0,11.0,32.0,10.0
14875,31.0,11.0,32.0,10.0
14876,31.0,11.0,32.0,10.0
14877,31.0,11.0,32.0,10.0
14878,31.0,11.0,32.0,10.0
